glucose_uptake,oxygen_uptake,EX_nh4_e_flux,EX_pi_e_flux,Biomass_Ecoli_core_flux
7.32,23.82,-3.425776055385877,-2.3111800130112927,0.6282599866831495
8.37,22.58,-3.9505970608717575,-2.665247470625901,0.7245079703770096
8.16,11.53,-2.9934598229095375,-2.019520365782239,0.548976640058234
2.59,9.32,-1.0615823830542435,-0.7161904182331278,0.1946857363289033
5.1,13.18,-2.316154500930013,-1.5625802454832807,0.4247642497304167
9.74,22.8,-4.635363515648574,-3.1272212010373086,0.8500886729109038
1.7,9.29,-0.6167341022138311,-0.41607609701694837,0.11310411205506
4.3,9.08,-1.7462685370291675,-1.178109974172748,0.3202517123366285
8.01,13.15,-3.1844783921915347,-2.148389939362357,0.5840079211032005
5.76,21.34,-2.6460419900925674,-1.7851369331267501,0.4852629823379856
8.08,3.39,-1.5006742312265435,-1.0124211954249513,0.2752116767947741
7.17,10.94,-2.6975648729067996,-1.8198965481885088,0.4947118678306187
3.02,1.35,-0.2598511270692138,-0.17530706080353667,0.047654622775310275
4.92,8.95,-1.8852078702955046,-1.2718445922197936,0.3457320771521983
2.59,17.4,-1.0615823830542406,-0.7161904182331311,0.19468573632890304
7.72,6.2,-1.9710290901833312,-1.329743382126121,0.36147100392153236
0.59,21.23,-0.05603929433359422,-0.037806585986090525,0.010277159318807615
6.31,8.11,-2.0596279405062217,-1.389516084349377,0.3777193259437773
2.43,3.53,-0.5605353930428483,-0.3781619627318259,0.10279771732740033
6.16,4.25,-1.3490651609166115,-0.9101390125190587,0.2474077833253763
5.33,14.79,-2.4311152926078634,-1.640137879056019,0.44584714139668885
3.05,0.97,-0.19024545038187254,-0.12834799338318756,0.03488949720911689
7.42,8.02,-2.2403695951648923,-1.511452396884732,0.4108659028691485
7.98,10.85,-2.841069800354159,-1.9167113179582604,0.5210295261799734
4.58,12.87,-2.056243145832247,-1.387232552188436,0.37709858161536236
7.16,6.91,-1.9976087452802005,-1.34767519279311,0.3663455005282059
1.3,13.95,-0.41587817396920346,-0.28056980607769677,0.07626873789047893
3.34,11.12,-1.4364545298298728,-0.9690957451007121,0.263434296110232
6.5,12.4,-2.7125853413680234,-1.8300300204097988,0.4974665018647345
6.24,13.65,-2.803959857840472,-1.8916753097560477,0.5142238589056044
7.42,17.68,-3.475759008289297,-2.3449007232603027,0.6374264613206605
5.39,17.0,-2.461105064349925,-1.660370305205402,0.4513470261791971
8.75,10.86,-2.979284006857872,-2.009956733426483,0.5463769085346745
4.19,19.13,-1.8613096295089173,-1.2557217822172795,0.34134933052907096
5.87,1.87,-0.8352681202480373,-0.5635088090442427,0.1531815067943144
8.93,0.87,-1.1472102634932355,-0.7739587727979214,0.21038920618640625
7.51,18.99,-3.520743665902372,-2.3752493624844404,0.6456762884944199
9.54,1.45,-1.362368808567971,-0.9191142415051113,0.2498475661252882
6.01,10.75,-2.3833867409261598,-1.6079380875596143,0.4370941059503669
3.37,2.35,-0.5142666698417926,-0.3469470360818284,0.09431240277321666
5.67,12.03,-2.4584890832322834,-1.6586054486661153,0.4508672761209442
1.14,15.35,-0.33478772222033376,-0.22586260155000967,0.06139739624052491
7.41,19.21,-3.470760712998952,-2.3415286522354206,0.636509813856909
9.06,10.3,-2.9349845816964257,-1.980070382314903,0.5382527475235525
9.54,21.65,-4.535397609841736,-3.0597797805392872,0.8317557236358821
3.04,4.07,-0.7643127487855054,-0.5156391778457378,0.1401688579785625
4.41,10.11,-1.9027317501669359,-1.2836669764779605,0.3489458168586665
5.8,14.63,-2.6660351712539407,-1.7986252172263457,0.4889295721929902
7.52,12.8,-3.0180015334129457,-2.0360772889095746,0.5534773938917523
1.14,21.47,-0.3347877222203345,-0.22586260155000942,0.06139739624052499
3.17,24.29,-1.3514835098940634,-0.9117705376773991,0.24785128922646413
1.27,23.96,-0.40067371426629034,-0.27031220522877086,0.07348036133111252
1.0,5.85,-0.26383357694007287,-0.1779937975882916,0.04838497229681502
0.56,17.66,-0.04083483463068129,-0.02754898513715773,0.007488782759441259
8.52,10.91,-2.947388420741635,-1.9884385606261377,0.5405275126066673
9.29,14.8,-3.7114464940395337,-2.5039059231263217,0.6806496651334241
6.34,21.15,-2.9359431169323837,-1.980717052571015,0.538428535235547
3.04,8.92,-1.2865056711196226,-0.8679336143536839,0.2359348721977008
9.07,22.53,-4.3004777311956754,-2.9012924423689697,0.7886732928395828
9.77,22.56,-4.650358401519594,-3.1373374141120665,0.852838615302156
1.36,20.61,-0.44628709337502936,-0.3010850077755993,0.08184549100921171
4.16,24.77,-1.8463147436378942,-1.2456055691425938,0.33859938813781815
4.78,13.89,-2.156209051639081,-1.4546739726864493,0.3954315308903833
5.34,8.11,-1.8852078702955053,-1.2718445922198125,0.3457320771521981
0.84,22.4,-0.1827431251912026,-0.12328659306060291,0.033513630646861046
8.05,3.57,-1.5310229102160335,-1.0328957562741756,0.2807773823019428
7.79,15.68,-3.4460848845578784,-2.324881247216669,0.6319844638640479
4.15,6.43,-1.3770153540240355,-0.9289954487324289,0.2525336256646194
8.61,17.53,-3.8829301756385286,-2.619596397652807,0.7120984036895776
5.52,15.28,-2.526082903124366,-1.7042072285291026,0.4632634432079603
1.0,11.9,-0.2638335769400727,-0.17799379758829248,0.048384972296815
2.02,5.29,-0.7010942732688791,-0.4729891987738789,0.12857509412941595
6.65,22.79,-3.0908902709329786,-2.0852512543429182,0.5668446066118296
4.1,5.27,-1.1647795522449904,-0.7858117918947419,0.21361127351910775
6.52,21.79,-3.025912432158538,-2.0414143310191997,0.5549281895830654
7.51,21.73,-3.520743665902371,-2.375249362484386,0.6456762884944197
5.41,18.82,-2.4711016549306093,-1.6671144472551975,0.45318032110669937
1.49,8.77,-0.5117699011166555,-0.3452626054940277,0.09385451531628808
3.96,12.83,-1.7463488378310594,-1.1781641486445895,0.3202664388627971
9.3,21.87,-4.41543852287354,-2.9788500759416534,0.8097561845058577
1.43,4.4,-0.441991192312735,-0.29818680295643907,0.0810576570409212
3.64,7.34,-1.363246591267914,-0.9197064325295726,0.25000854446668014
6.19,22.58,-2.8609686875772637,-1.9301359871974972,0.5246788232792813
9.63,16.37,-3.9930802776875147,-2.693908527275687,0.7322990532730922
8.4,13.18,-3.2858665543048,-2.216790876856134,0.6026017008334805
2.16,13.16,-0.8466556855695502,-0.5711913641623774,0.15526989538760838
5.6,18.59,-2.5660692654471005,-1.7311837967283459,0.47059662291796905
2.28,9.27,-0.9066352290536506,-0.6116562164612012,0.16626966495262085
3.7,23.99,-1.6163931602821744,-1.0904903019971575,0.29643360480526976
4.5,18.9,-2.016256783509513,-1.3602559839892032,0.3697654019053539
7.53,6.71,-2.027732354389984,-1.3679979115490066,0.37186993001576896
5.76,22.37,-2.6460419900925682,-1.7851369331267102,0.4852629823379862
4.8,23.63,-2.1662056422197633,-1.4614181147362724,0.39726482581788514
2.22,1.95,-0.24335150888688503,-0.16417568877314279,0.04462872448776501
8.93,21.21,-4.230501597130896,-2.8540834480203707,0.775840228347069
9.93,17.02,-4.14954349082528,-2.799465529580957,0.7609931577951294
9.37,20.69,-4.450426589905923,-3.0024545731159953,0.8161727167521141
8.46,14.27,-3.4373229446221636,-2.318970055087569,0.6303775940108136
3.89,23.37,-1.7113607707986673,-1.154559651470266,0.31384990661653983
4.38,13.52,-1.9562772400254116,-1.319791131690385,0.3587656323403411
4.52,14.16,-2.0262533740901967,-1.3670001260390172,0.371598696832856
4.76,1.29,-0.5370659261970807,-0.36232842259044573,0.09849360442288015
8.83,11.17,-3.048391110109722,-2.056579441160609,0.5590505997120262
5.93,3.57,-1.1789178385568817,-0.7953501050284529,0.21620412238792586
7.08,2.57,-1.1736332427129406,-0.7917848829900378,0.21523496968767258
9.1,5.45,-2.0744303514258435,-1.3995024453107248,0.3804339699651269
2.13,4.62,-0.6447675165392815,-0.4349886779440029,0.11824521650148216
8.76,15.39,-3.6526163258997273,-2.464216490259564,0.6698606818331369
1.96,7.2,-0.7466897797627171,-0.5037499436643621,0.13693694611258753
4.81,23.86,-2.171203937510105,-1.4647901857611516,0.39818147328163617
2.55,18.32,-1.0415892018928774,-0.7027021341335218,0.19101914647389925
4.45,7.52,-1.5885536181862983,-1.0717085158490813,0.2913280549784146
4.61,1.87,-0.6259981248279717,-0.42232601632274613,0.11480305986428549
8.01,6.16,-2.01532851534478,-1.3596297332377545,0.3695951649326549
7.28,1.8,-1.0557112611667154,-0.7122294997898468,0.19360901943344994
9.56,4.91,-2.0448366146997774,-1.3795372018955474,0.37500671484370934
8.84,20.26,-4.1855169395178216,-2.8237348087962437,0.7675904011733096
9.68,12.0,-3.346083247194661,-2.2574157206306658,0.6136449617067675
7.3,9.33,-2.4512348589334216,-1.6537114281760608,0.4495369092820978
1.93,11.13,-0.7316948938916903,-0.49363373058966675,0.13418700372133407
1.74,24.55,-0.6367272833751978,-0.429564381116553,0.11677070191006418
1.05,14.77,-0.28917434311159507,-0.19508979900319182,0.05303226656242577
6.3,13.5,-2.8002047407251727,-1.8891419417007131,0.5135352003970755
6.66,2.99,-1.186316272738399,-0.8003414158822264,0.21756093616828054
5.59,7.25,-1.7796555734858817,-1.2006343453239614,0.32637462835348446
9.41,19.08,-4.277217472745703,-2.885600043462003,0.7844075470851131
9.73,1.04,-1.3134485498983615,-0.8861104717779803,0.24087598112865766
2.92,4.97,-0.8863467176239951,-0.5979686895032694,0.16254891388350856
6.82,5.85,-1.749531964376096,-1.1803116265680649,0.3208501988659215
5.14,22.21,-2.3361476820913825,-1.5760685295828991,0.42843083958542094
6.97,9.93,-2.4990782381077845,-1.6859886873765797,0.4583110031741096
3.79,11.45,-1.661377817895251,-1.120838941221229,0.30468343197902936
1.85,15.89,-0.6917085315689574,-0.4666571623904668,0.12685382401132586
3.71,21.32,-1.6213914555725164,-1.0938623730220411,0.2973502522690209
7.59,15.3,-3.3484518395599125,-2.2590136777782157,0.6140793426422964
3.71,5.33,-1.1063043110318806,-0.7463618084274098,0.20288738098442644
7.78,12.21,-3.0092395934772322,-2.0301660967804662,0.5518705240385183
2.33,4.96,-0.7373937387168409,-0.4974784233086884,0.13523212637852874
1.74,19.45,-0.6367272833751967,-0.42956438111655415,0.11677070191006417
2.37,13.21,-0.9516198866667264,-0.642004855685331,0.17451949212638035
4.57,14.53,-2.0512448505419045,-1.3838604811635378,0.3761819341516111
8.78,21.71,-4.15552716777577,-2.803502382646835,0.7620905163908032
4.57,0.48,-0.34651849890984215,-0.23377670223364733,0.06354872705946345
4.32,15.19,-1.926287468283358,-1.2995587055410123,0.35326574755783424
5.62,16.32,-2.576065856027785,-1.737927938778132,0.47242991784547134
1.63,16.2,-0.5817460351814392,-0.3924715998426369,0.10668757980880271
1.91,18.79,-0.7216983033110073,-0.4868895885398644,0.13235370879383207
3.46,17.78,-1.4964340733139736,-1.0095605973995299,0.2744340656752447
0.57,10.26,-0.04590298786498547,-0.030968185420137965,0.00841824161256336
7.08,5.75,-1.7778835964794215,-1.1994388912795075,0.3260496619130395
7.97,15.81,-3.5074184641078836,-2.366259592120314,0.6432325528366865
5.92,8.9,-2.1292904827904198,-1.436513515815929,0.390494880206577
4.88,14.97,-2.206192004542497,-1.4883946829354426,0.40459800552789427
4.78,17.49,-2.156209051639081,-1.4546739726864493,0.3954315308903833
4.39,5.14,-1.1931311843483166,-0.8049390566061586,0.21881073656622596
3.08,18.75,-1.3064988522809877,-0.8814218984532913,0.23960146205270472
7.96,5.14,-1.8242424853284112,-1.2307146476631514,0.33455151212742296
9.59,12.61,-3.438226051530472,-2.319579330942855,0.6305432166099014
9.18,17.7,-4.046903623006904,-2.7302201360688,0.7421698252286726
7.25,2.22,-1.1331683373936146,-0.7644854685243982,0.207814029011447
7.19,8.68,-2.316564606442623,-1.562856920796757,0.42483945980828625
7.89,8.54,-2.415795318804263,-1.6298023472867602,0.4430375804731998
8.21,3.35,-1.5144141804207907,-1.0216907727248161,0.2777314738154326
1.82,8.59,-0.6767136456979311,-0.45654094931576,0.12410388162007287
4.14,8.78,-1.6686627833128336,-1.1257537010293746,0.30601943649369756
7.66,2.51,-1.258186776215989,-0.8488284356047648,0.23074141289172512
3.58,20.95,-1.55641361679807,-1.0500254496983272,0.2854338352402566
0.76,23.56,-0.14219789931676824,-0.09593299079676616,0.026077959821883857
9.86,2.31,-1.5843218340135,-1.0688535671187989,0.2905519795359266
2.98,9.37,-1.2565158993775705,-0.8477011882042838,0.2304349874151942
7.79,14.94,-3.353458662380319,-2.262391501851963,0.6149975539870012
6.48,18.96,-3.0059192509971724,-2.027926046919619,0.5512615997280621
1.27,20.85,-0.40067371426629034,-0.27031220522877086,0.07348036133111252
7.09,14.48,-3.1206414012313215,-2.105322682421806,0.5723007264582091
8.91,17.54,-3.9592842236497514,-2.671108214777768,0.726101126696331
2.1,10.8,-0.8166659138274998,-0.5509589380129833,0.14977001060510178
4.99,1.47,-0.610597302654205,-0.4119359406679032,0.111978671994976
9.55,3.3,-1.727156910252585,-1.1652164256429962,0.3167467925199137
7.0,12.71,-2.876558788736405,-1.9406537588256603,0.5275379234038302
8.53,13.15,-3.3146557855221714,-2.2362133652803027,0.6078814160655392
2.37,3.13,-0.479024450745785,-0.32317107668694095,0.0878492610669352
3.7,6.46,-1.2681169576801505,-0.855527775127983,0.23256252891728119
5.12,24.16,-2.326151091510697,-1.5693243875330545,0.42659754465791894
5.79,22.26,-2.6610368759635956,-1.7952531462014203,0.4880129247292394
6.54,11.93,-2.6637688188690394,-1.797096235690565,0.4885139412538585
8.56,11.84,-3.1192701903680473,-2.1043976029392026,0.5720492573298213
8.7,7.36,-2.3502321695653214,-1.585570547641565,0.431013822176739
1.38,21.4,-0.4564233998436385,-0.30792340834153586,0.08370440871545602
5.92,22.24,-2.726014714738036,-1.8390900695251593,0.49992934175800274
9.38,1.44,-1.3338319910106904,-0.899862042497623,0.24461414154392072
5.06,9.44,-1.9815892095883707,-1.3368677056398066,0.36340764553777355
6.3,19.86,-2.915949935771025,-1.967228768471367,0.5347619453805429
2.88,13.96,-1.2065329464741543,-0.813980477955261,0.2212685127776839
7.12,3.45,-1.3530075245015647,-0.9127987053227368,0.24813078134198302
8.16,15.19,-3.477377527185443,-2.345992647677706,0.6377232847684553
9.5,8.55,-2.702855593850442,-1.8234659024900006,0.4956821438252728
1.17,12.71,-0.3499921819232471,-0.2361202023989479,0.0641857727998913
0.95,24.24,-0.23849281076855122,-0.16089779617339153,0.04373767803120439
0.48,18.86,-0.00028960875624613983,-0.00019538287331165684,5.311193446415418e-05
5.3,9.28,-2.021643792151639,-1.3638902982299452,0.3707533362954152
0.75,15.59,-0.13712974608246392,-0.09251379051377766,0.02514850096876184
5.89,7.09,-1.8044632515762897,-1.2173707019464688,0.33092415851971285
9.11,7.67,-2.4778145140302907,-1.6716432388430147,0.45441140588877116
4.55,13.64,-2.0412482599612205,-1.3771163391137369,0.37434863922410894
1.09,23.31,-0.3094469560488123,-0.2087666001351186,0.05675010197491424
3.81,2.11,-0.5402366837034484,-0.36446755581350254,0.09907509604303269
3.93,15.05,-1.7313539519600265,-1.1680479355698714,0.31751649647154223
5.19,17.39,-2.3611391585430916,-1.592928884707416,0.4330140769041762
0.65,7.19,-0.08644821373942022,-0.05832178768397892,0.01585391243754039
8.21,2.09,-1.267095094924355,-0.854838381326685,0.23237512744358044
8.57,2.39,-1.3857720187340017,-0.9349030819609563,0.2541395280835538
8.36,9.08,-2.594764996456512,-1.7505432057776718,0.4758591909581339
6.16,3.91,-1.283854813172281,-0.8661452283628367,0.23544872600724057
0.76,5.48,-0.14219789931676832,-0.09593299079676611,0.026077959821883878
1.37,7.88,-0.4513552466093343,-0.30450420805856676,0.08277494986233393
5.19,14.76,-2.3611391585430908,-1.5929288847073952,0.43301407690417615
7.92,16.44,-3.573758866478295,-2.4110157610977634,0.6553988531540302
6.13,10.35,-2.363359449644527,-1.5944267912645302,0.43342126057154606
4.79,10.42,-2.03666426061286,-1.3740237704512526,0.3735079703295309
8.44,5.83,-2.0330482854093543,-1.3715842736824035,0.3728448293371034
2.1,22.26,-0.8166659138274999,-0.5509589380129879,0.14977001060510198
8.6,2.01,-1.3161663420466625,-0.8879440145406139,0.24137440251736036
1.15,12.43,-0.3398558754546376,-0.22928180183300326,0.06232685509364705
6.13,6.95,-1.822183021640871,-1.2293252423911172,0.33417382292416214
7.2,14.91,-3.20200227206296,-2.1602123236205113,0.5872216608096685
3.32,0.73,-0.18798062359161308,-0.12682004108099335,0.034474146051865946
7.53,5.45,-1.804463251576293,-1.2173707019464524,0.33092415851971346
8.36,10.57,-2.8587895704187374,-1.928665858402915,0.5242791905844223
5.81,21.84,-2.6710334665442783,-1.801997288251253,0.4898462196567413
8.65,9.35,-2.6939957088181536,-1.8174886322676937,0.49405731162304767
2.17,19.4,-0.8516539808598913,-0.5745634351872864,0.15618654285135933
4.39,4.88,-1.1470597821804116,-0.7738572514500781,0.2103616091146589
9.05,5.03,-1.9836862913627438,-1.3382824897366827,0.3637922335979211
6.26,16.58,-2.8959567546096934,-1.9537404843718318,0.5310953555255404
3.18,8.07,-1.3394641828709717,-0.9036617681791845,0.24564704057933023
3.46,17.04,-1.49643407331397,-1.009560597399523,0.2744340656752449
0.68,23.23,-0.10165267344233345,-0.06857938853291944,0.018642288996906817
2.3,24.99,-0.9166318196343339,-0.6184003585110054,0.16810295988012292
1.8,19.31,-0.6667170551172485,-0.44979680726595755,0.12227058669257056
2.31,2.11,-0.287650934048333,-0.19406203988475493,0.052752885498887375
8.76,21.48,-4.145530577195085,-2.7967582405970686,0.7602572214633009
4.1,17.59,-1.8163249718958434,-1.2253731429931896,0.33309950335531174
5.61,21.34,-2.571067560737443,-1.7345558677532436,0.47151327038172014
3.22,13.14,-1.3764749863457726,-0.928630892801893,0.25243452654521953
4.91,8.91,-1.8776976360648923,-1.2667778561091432,0.34435476013514027
8.93,4.23,-1.8067278248170797,-1.2188984831929504,0.33133946317801194
1.58,14.47,-0.5567545587297285,-0.37561124471813695,0.10210434249004713
6.61,4.95,-1.5528425166592708,-1.0476162276324605,0.2847789239765388
3.97,23.67,-1.7513471331214017,-1.1815362196694723,0.3211830863265481
2.54,16.74,-1.0365909066025343,-0.699330063108638,0.19010249901014792
7.43,11.26,-2.802708152135378,-1.8908308537376108,0.5139943060694283
9.38,18.44,-4.189598073388548,-2.826488122171052,0.7683388485527719
4.63,14.28,-2.081234622283958,-1.4040929073129345,0.38168181893411757
6.96,14.85,-3.1344101639874453,-2.1146116986246613,0.5748258076561484
8.8,8.99,-2.656784191682538,-1.7923840973339438,0.48723301637370514
3.07,5.42,-0.9802246455066564,-0.6613028908863905,0.17976537659673136
8.71,16.99,-3.8403721816650562,-2.590884893025817,0.7042936072595831
6.64,15.4,-3.0858919756426424,-2.0818791833180024,0.5659279591480791
8.51,12.06,-3.149393799477832,-2.1247203216951394,0.5775736868173843
8.72,9.05,-2.6532402376696234,-1.789993189245006,0.4865830834928154
9.27,17.5,-4.044400211596703,-2.728531224031809,0.7417107195563205
2.65,14.15,-1.0915721547962935,-0.7364228443825263,0.20018562111140964
5.38,3.53,-1.0797184251434755,-0.7284257941929524,0.19801174170031466
5.95,7.94,-1.9657131591639583,-1.3261570199927408,0.36049610460019793
0.62,23.72,-0.07124375403650776,-0.048064186835038,0.013065535878174194
6.45,21.94,-2.9909243651261477,-2.017809833844927,0.5485116573368084
6.79,8.99,-2.3006168133845,-1.5520978343965548,0.421914761844282
5.18,16.93,-2.356140863252749,-1.5895568136824756,0.4320974294404251
9.61,6.42,-2.344916238545945,-1.5819841855081749,0.4300389228554038
8.76,23.11,-4.145530577195116,-2.796758240597034,0.7602572214633071
6.74,23.29,-3.1358749285460554,-2.1155998935670515,0.5750944337855884
4.04,23.83,-1.7863352001537924,-1.2051407168437895,0.32759961857280534
7.06,1.15,-0.891586813099175,-0.6015038896251208,0.16350990557129827
9.08,12.16,-3.2681162589105144,-2.204815742674236,0.5993464383271926
4.66,14.21,-2.0962295081549773,-1.414209120387609,0.3844317613253701
1.58,11.78,-0.5567545587297305,-0.37561124471813917,0.10210434249004745
8.33,0.49,-0.9729695890958724,-0.6564083090168094,0.1784348571551997
4.22,18.24,-1.8763045153799676,-1.2658379952920162,0.3440992729203287
8.01,23.64,-3.770658430419457,-2.543852913729464,0.6915086616819722
6.12,6.44,-1.7300402173050586,-1.1671616320789653,0.3172755680210276
9.25,19.41,-4.278469178450805,-2.8864444994804033,0.7846370999212892
5.79,17.42,-2.6610368759636005,-1.7952531462014276,0.4880129247292395
9.25,17.84,-4.08195138274977,-2.753864904585087,0.7485973046416099
3.75,17.85,-1.641384636733882,-1.107350657121656,0.3010168421240248
0.5,9.72,-0.010425915224854688,-0.007033783439275246,0.0019120296407083865
4.12,4.25,-0.9875818515992002,-0.6662663874482779,0.18111462947461862
6.58,20.08,-3.0559022039005903,-2.0616467571686443,0.5604280743655721
9.88,8.72,-2.8003143292056216,-1.8892158749356383,0.51355529804974
6.03,23.43,-2.780995962931797,-1.8761828507990888,0.5100124638592637
1.75,17.97,-0.64172557866554,-0.43293645214145526,0.11768734937381532
7.57,2.32,-1.2059447715873237,-0.8135836691678102,0.22116064619779272
8.63,20.35,-4.080552738420643,-2.7529213172733074,0.7483408044345372
0.59,8.44,-0.05603929433359443,-0.03780658598609765,0.01027715931880764
5.14,13.36,-2.336147682091382,-1.5760685295828825,0.4284308395854209
2.75,22.8,-1.1415551076997117,-0.7701435546315448,0.20935209574892025
3.75,1.23,-0.3575406559557743,-0.24121273677092003,0.06557010269141988
3.07,13.32,-1.3015005569906406,-0.8780498274283988,0.23868481458895555
4.14,6.92,-1.435845522163835,-0.968684881599205,0.2633226089649053
1.4,20.5,-0.4665597063122465,-0.31476180890750644,0.08556332642170053
9.96,8.31,-2.741839087992517,-1.849765891468256,0.5028314055150597
3.88,15.49,-1.7063624755083253,-1.1511875804453657,0.31293325915278863
7.21,9.86,-2.529201847217572,-1.7063114061324636,0.4638354326616735
9.06,14.04,-3.5587383980170717,-2.4008822888764194,0.652644219119915
4.56,16.2,-2.0462465552515625,-1.3804884101386055,0.37526528668785997
9.53,19.88,-4.407394866076326,-2.973423469379911,0.8082810420474487
0.5,8.37,-0.010425915224854948,-0.007033783439272836,0.0019120296407084164
4.76,7.93,-1.7174793058118185,-1.1586874857486011,0.31497199710457363
7.03,20.67,-3.280825491965964,-2.2133899532891714,0.6016772102343695
7.34,24.73,-3.4357726459665625,-2.3179241550611063,0.630093281610652
2.8,21.89,-1.1665465841514198,-0.7870039097560609,0.21393533306767537
7.69,9.12,-2.4831304450496616,-1.675229600976426,0.45538630521010537
7.37,2.69,-1.2453527577378531,-0.8401700392257696,0.22838775633396668
7.91,13.36,-3.185730097896635,-2.149234395380793,0.5842374739393768
2.99,16.43,-1.2615141946679147,-0.8510732592291734,0.23135163487894583
6.45,5.32,-1.5900540337948845,-1.0727207625662516,0.29160321922588117
5.74,21.93,-2.636045399511886,-1.7783927910769477,0.483429687410484
9.29,13.27,-3.502017223762953,-2.362615676543553,0.6422420084659173
7.56,11.04,-2.8003143292056274,-1.8892158749355656,0.5135552980497411
7.49,5.2,-1.7530759183890114,-1.182702534656987,0.3215001317468112
3.77,15.89,-1.6513812273145791,-1.1140947991714167,0.3028501370515298
8.37,10.04,-2.7666467660829204,-1.8665022480907543,0.5073809356812885
4.53,21.3,-2.0312516693805374,-1.3703721970639284,0.3725153442966069
7.78,7.27,-2.171262491913074,-1.464829689150641,0.39819221169180496
3.31,17.0,-1.421459643958846,-0.9589795320260099,0.26068435371897847
5.68,4.14,-1.244518517535594,-0.8396072238956366,0.2282347633391275
3.17,22.51,-1.3514835098940596,-0.9117705376774029,0.24785128922646343
6.91,24.65,-3.2208459484818683,-2.1729251009903585,0.5906774406693569
7.69,23.56,-3.61071298112852,-2.435946640932655,0.6621759428419384
2.24,19.31,-0.8866420478922845,-0.5981679323616058,0.1626030750976168
4.75,8.73,-1.8151123508097873,-1.2245550551870552,0.33287711832632505
8.64,21.37,-4.085551033710975,-2.756293388298208,0.7492574518982883
3.74,10.45,-1.6363863414435433,-1.1039785860967546,0.3001001946602741
8.34,7.82,-2.3679519396299002,-1.5975250880862588,0.4342634865811878
9.44,4.57,-1.958169242859144,-1.321067560465431,0.35911261055955557
6.66,16.84,-3.0958885662233224,-2.0886233253678443,0.5677612540755801
2.6,8.19,-1.0665806783445855,-0.7195624892580333,0.19560238379265438
8.36,19.07,-3.9455987655814178,-2.661875399600975,0.723591322913259
3.36,13.4,-1.4464511204105563,-0.9758398871505115,0.2652675910377342
0.71,5.3,-0.11685713314524655,-0.07883698938185993,0.02143066555627322
4.91,2.24,-0.7484497599547231,-0.5049373041273109,0.1372597124330112
8.45,17.98,-3.899202349804856,-2.6305743258925864,0.7150825905598692
9.44,17.37,-4.070686031403853,-2.746264800419075,0.7465313291160229
9.41,13.91,-3.63008562320789,-2.4490162819276398,0.6657287307819635
6.04,24.43,-2.7859942582221366,-1.879554921823956,0.5109291113230156
6.46,0.87,-0.7369746375507333,-0.4971956791296084,0.13515526656960344
7.27,22.65,-3.40078457893417,-2.2943196578867973,0.6236767493643947
7.98,14.64,-3.3634723080211386,-2.26914714999949,0.616833976676412
6.75,24.76,-3.1408732238364006,-2.118971964591928,0.5760110812493402
1.0,16.71,-0.2638335769400727,-0.17799379758829248,0.048384972296815
2.91,16.04,-1.2215278323451801,-0.8240966910299656,0.22401845516893715
6.12,3.92,-1.2791741711390732,-0.8629874602716712,0.2345903336155872
2.15,15.58,-0.841657390279204,-0.5678192931374724,0.15435324792385652
1.37,6.7,-0.4513552466093336,-0.30450420805856715,0.08277494986233382
8.37,8.24,-2.447690904920506,-1.6513205200871293,0.448886976401208
4.93,23.53,-2.2311834809942055,-1.50525503805996,0.4091812428466488
2.35,9.8,-0.9416232960860429,-0.6352607136355265,0.17268619719887823
6.1,18.91,-2.8159840299641883,-1.8997873479733778,0.5164289961055217
9.03,22.9,-4.280484550034309,-2.8878041582694065,0.7850067029845788
7.79,5.79,-1.9107818719637661,-1.2890979446143198,0.35042214494640683
1.5,17.79,-0.5167681964069969,-0.34863467651892843,0.09477116278003907
6.65,1.19,-0.8313424204782527,-0.5608603583871117,0.15246156478841197
8.38,6.29,-2.1039273656676754,-1.419402435460983,0.38584348695489956
4.38,16.73,-1.9562772400254123,-1.319791131690423,0.3587656323403412
4.35,11.09,-1.941282354154387,-1.3096749186157102,0.3560156899490881
0.75,10.1,-0.13712974608246392,-0.09251379051378214,0.02514850096876173
7.67,22.89,-3.600716390547836,-2.4292024988828347,0.6603426479144361
4.19,10.65,-1.8613096295089187,-1.255721782217301,0.3413493305290712
7.06,23.58,-3.2958203778369937,-2.2235061663638698,0.6044271526256225
2.74,11.06,-1.1365568124093701,-0.7667714836066518,0.20843544828516916
7.98,15.28,-3.443581473147676,-2.323192335179763,0.6315253581916955
1.19,15.73,-0.36012848839185463,-0.24295860296492094,0.06604469050613561
1.95,12.8,-0.741691484472374,-0.500377872639471,0.13602029864883622
5.34,21.92,-2.436113587898216,-1.643509950080932,0.4467637888604418
4.68,7.06,-1.58473810277551,-1.0691344004328545,0.29062831990454635
2.39,21.87,-0.9616164772474072,-0.6487489977351005,0.17635278705388185
1.79,10.7,-0.6617187598269066,-0.44642473624106677,0.12135393922881947
1.95,19.36,-0.7416914844723742,-0.5003778726394759,0.13602029864883625
4.8,8.84,-1.8413981706169307,-1.2422886315743453,0.3376977278860276
3.67,21.32,-1.6013982744111515,-1.0803740889224442,0.293683662414017
5.58,17.97,-2.5560726748664186,-1.724439654678532,0.4687633279904672
8.98,22.55,-4.255493073582603,-2.870943803144835,0.7804234656658239
3.35,23.82,-1.4414528251202139,-0.972467816125623,0.264350943573983
8.97,6.94,-2.323652514468459,-1.5676387369746052,0.42613932557006595
